Score,Text,BeginOffset,EndOffset,responce_to_question,text,overall_sentiment,context,key_phrase_sentiment
0.9986140131950378,the health care system,286,308,The idea of having family doctors is something so common elsewhere in the world. Why are we only doing it now?, dont think were only doing it now  think weve been actually gradually building up to it we have first to build an ecosystem very early on we didnt have the community health assistance scheme we didnt have a system where the g clinics were linked up to each other and then linked up to the health care system we had to build that trust we had to build a common language we have to build an overall game plan and roll we also have to find a way to organize it because there are so many g clinics scattered around  they were not really so connected overall to the health systems the three clusters per se and the clustering had to occur first but of course were talking essentially about the health providers right now weve been gradually building to this point  think its a very important step that we now need to make in  to actually shift the emphasis where community care becomes not only the first port of call but the principal port of callecho on the general principle of having a family doctor to have one single point of care has always been the kind of theory of which we practice but in order to develop a system it is very important to have all the building blocks in place and the most important bit of it is actually the way that we document data the way that we document treatment as well as lab tests and all these kind of results into a unified system where everyone talk the same language for the continuity of care and only then are we able to truly build something that patients can rely on for the entire care journey from end to end and as well as all the entire funding mechanism the whole trust that was actually developed over the past few years is also very pivotal to be able to start having the entire ecosystem to be able to finally be in a position to announce this to the general public that we are ready to embark on this pivotal change in the health care systemthats one of the big changes in health care s g that is coming this next year when all clinic management systems all have to conform to a singular standard of documentation as well as information flow back so that this is what  viewed to be one of the cornerstones of this entire healthy s g as wellabsolutely  think thats always one aspect of care that we are always very mindful about where theres fragmentation of care where you have pieces of information lying all over the place because one of the things about easy and accessible health care is that patients are able to doctor  fairly easily and hence therefore will have records lying over various clinics or hospital settings hence pulling all this information together is a linkage that will help pull the health care system together the system is still in its infancy but over the next few years m pretty certain that if this is the direction that the country will like to head in m sure it will be done common central club system where our medical information can be sought would be the way togo  you could just add to what essentially said weve had many opportunities and m actually glad  is here because  was something that we started discussing earlier on before we had covid if not for the fact that we do have a backbone called the national electronic health record this conversation that were having wont actually happen the national electronic health record of any hr is supposed to be the record that follows the individual and all the health care clinic management systems or the electronic medical records are supposed to communicate the course set there before todays discussion  was actually seeing a clinic and it was quite interesting because  was looking at records from patients who were seen in the polyclinic at the other end of  as well and it was quite straightforward because  could actually see the records the key summaries of what was going on and increasingly the number of my family physician colleagues are also coming from what we are now in a position where we can try to build on top of it but of course you are right to call up the fact that its still the journey weve embarked on it and we do have to keep our noses to the grindstone to make sure that it actually comes to be,NEGATIVE,up to each other and then linked up to  the health care system up to each other and then linked up to ,NEUTRAL
0.9998129606246948,a common language,352,369,The idea of having family doctors is something so common elsewhere in the world. Why are we only doing it now?, dont think were only doing it now  think weve been actually gradually building up to it we have first to build an ecosystem very early on we didnt have the community health assistance scheme we didnt have a system where the g clinics were linked up to each other and then linked up to the health care system we had to build that trust we had to build a common language we have to build an overall game plan and roll we also have to find a way to organize it because there are so many g clinics scattered around  they were not really so connected overall to the health systems the three clusters per se and the clustering had to occur first but of course were talking essentially about the health providers right now weve been gradually building to this point  think its a very important step that we now need to make in  to actually shift the emphasis where community care becomes not only the first port of call but the principal port of callecho on the general principle of having a family doctor to have one single point of care has always been the kind of theory of which we practice but in order to develop a system it is very important to have all the building blocks in place and the most important bit of it is actually the way that we document data the way that we document treatment as well as lab tests and all these kind of results into a unified system where everyone talk the same language for the continuity of care and only then are we able to truly build something that patients can rely on for the entire care journey from end to end and as well as all the entire funding mechanism the whole trust that was actually developed over the past few years is also very pivotal to be able to start having the entire ecosystem to be able to finally be in a position to announce this to the general public that we are ready to embark on this pivotal change in the health care systemthats one of the big changes in health care s g that is coming this next year when all clinic management systems all have to conform to a singular standard of documentation as well as information flow back so that this is what  viewed to be one of the cornerstones of this entire healthy s g as wellabsolutely  think thats always one aspect of care that we are always very mindful about where theres fragmentation of care where you have pieces of information lying all over the place because one of the things about easy and accessible health care is that patients are able to doctor  fairly easily and hence therefore will have records lying over various clinics or hospital settings hence pulling all this information together is a linkage that will help pull the health care system together the system is still in its infancy but over the next few years m pretty certain that if this is the direction that the country will like to head in m sure it will be done common central club system where our medical information can be sought would be the way togo  you could just add to what essentially said weve had many opportunities and m actually glad  is here because  was something that we started discussing earlier on before we had covid if not for the fact that we do have a backbone called the national electronic health record this conversation that were having wont actually happen the national electronic health record of any hr is supposed to be the record that follows the individual and all the health care clinic management systems or the electronic medical records are supposed to communicate the course set there before todays discussion  was actually seeing a clinic and it was quite interesting because  was looking at records from patients who were seen in the polyclinic at the other end of  as well and it was quite straightforward because  could actually see the records the key summaries of what was going on and increasingly the number of my family physician colleagues are also coming from what we are now in a position where we can try to build on top of it but of course you are right to call up the fact that its still the journey weve embarked on it and we do have to keep our noses to the grindstone to make sure that it actually comes to be,NEGATIVE,had to build that trust we had to build  a common language had to build that trust we had to build ,NEGATIVE
0.9959166049957275,an overall game plan,387,407,The idea of having family doctors is something so common elsewhere in the world. Why are we only doing it now?, dont think were only doing it now  think weve been actually gradually building up to it we have first to build an ecosystem very early on we didnt have the community health assistance scheme we didnt have a system where the g clinics were linked up to each other and then linked up to the health care system we had to build that trust we had to build a common language we have to build an overall game plan and roll we also have to find a way to organize it because there are so many g clinics scattered around  they were not really so connected overall to the health systems the three clusters per se and the clustering had to occur first but of course were talking essentially about the health providers right now weve been gradually building to this point  think its a very important step that we now need to make in  to actually shift the emphasis where community care becomes not only the first port of call but the principal port of callecho on the general principle of having a family doctor to have one single point of care has always been the kind of theory of which we practice but in order to develop a system it is very important to have all the building blocks in place and the most important bit of it is actually the way that we document data the way that we document treatment as well as lab tests and all these kind of results into a unified system where everyone talk the same language for the continuity of care and only then are we able to truly build something that patients can rely on for the entire care journey from end to end and as well as all the entire funding mechanism the whole trust that was actually developed over the past few years is also very pivotal to be able to start having the entire ecosystem to be able to finally be in a position to announce this to the general public that we are ready to embark on this pivotal change in the health care systemthats one of the big changes in health care s g that is coming this next year when all clinic management systems all have to conform to a singular standard of documentation as well as information flow back so that this is what  viewed to be one of the cornerstones of this entire healthy s g as wellabsolutely  think thats always one aspect of care that we are always very mindful about where theres fragmentation of care where you have pieces of information lying all over the place because one of the things about easy and accessible health care is that patients are able to doctor  fairly easily and hence therefore will have records lying over various clinics or hospital settings hence pulling all this information together is a linkage that will help pull the health care system together the system is still in its infancy but over the next few years m pretty certain that if this is the direction that the country will like to head in m sure it will be done common central club system where our medical information can be sought would be the way togo  you could just add to what essentially said weve had many opportunities and m actually glad  is here because  was something that we started discussing earlier on before we had covid if not for the fact that we do have a backbone called the national electronic health record this conversation that were having wont actually happen the national electronic health record of any hr is supposed to be the record that follows the individual and all the health care clinic management systems or the electronic medical records are supposed to communicate the course set there before todays discussion  was actually seeing a clinic and it was quite interesting because  was looking at records from patients who were seen in the polyclinic at the other end of  as well and it was quite straightforward because  could actually see the records the key summaries of what was going on and increasingly the number of my family physician colleagues are also coming from what we are now in a position where we can try to build on top of it but of course you are right to call up the fact that its still the journey weve embarked on it and we do have to keep our noses to the grindstone to make sure that it actually comes to be,NEGATIVE,to build a common language we have to build  an overall game plan to build a common language we have to build ,NEUTRAL
0.9998157024383545,a way,438,443,The idea of having family doctors is something so common elsewhere in the world. Why are we only doing it now?, dont think were only doing it now  think weve been actually gradually building up to it we have first to build an ecosystem very early on we didnt have the community health assistance scheme we didnt have a system where the g clinics were linked up to each other and then linked up to the health care system we had to build that trust we had to build a common language we have to build an overall game plan and roll we also have to find a way to organize it because there are so many g clinics scattered around  they were not really so connected overall to the health systems the three clusters per se and the clustering had to occur first but of course were talking essentially about the health providers right now weve been gradually building to this point  think its a very important step that we now need to make in  to actually shift the emphasis where community care becomes not only the first port of call but the principal port of callecho on the general principle of having a family doctor to have one single point of care has always been the kind of theory of which we practice but in order to develop a system it is very important to have all the building blocks in place and the most important bit of it is actually the way that we document data the way that we document treatment as well as lab tests and all these kind of results into a unified system where everyone talk the same language for the continuity of care and only then are we able to truly build something that patients can rely on for the entire care journey from end to end and as well as all the entire funding mechanism the whole trust that was actually developed over the past few years is also very pivotal to be able to start having the entire ecosystem to be able to finally be in a position to announce this to the general public that we are ready to embark on this pivotal change in the health care systemthats one of the big changes in health care s g that is coming this next year when all clinic management systems all have to conform to a singular standard of documentation as well as information flow back so that this is what  viewed to be one of the cornerstones of this entire healthy s g as wellabsolutely  think thats always one aspect of care that we are always very mindful about where theres fragmentation of care where you have pieces of information lying all over the place because one of the things about easy and accessible health care is that patients are able to doctor  fairly easily and hence therefore will have records lying over various clinics or hospital settings hence pulling all this information together is a linkage that will help pull the health care system together the system is still in its infancy but over the next few years m pretty certain that if this is the direction that the country will like to head in m sure it will be done common central club system where our medical information can be sought would be the way togo  you could just add to what essentially said weve had many opportunities and m actually glad  is here because  was something that we started discussing earlier on before we had covid if not for the fact that we do have a backbone called the national electronic health record this conversation that were having wont actually happen the national electronic health record of any hr is supposed to be the record that follows the individual and all the health care clinic management systems or the electronic medical records are supposed to communicate the course set there before todays discussion  was actually seeing a clinic and it was quite interesting because  was looking at records from patients who were seen in the polyclinic at the other end of  as well and it was quite straightforward because  could actually see the records the key summaries of what was going on and increasingly the number of my family physician colleagues are also coming from what we are now in a position where we can try to build on top of it but of course you are right to call up the fact that its still the journey weve embarked on it and we do have to keep our noses to the grindstone to make sure that it actually comes to be,NEGATIVE,game plan and roll we also have to find  a way game plan and roll we also have to find ,NEUTRAL
0.9942813515663147,the health systems,558,576,The idea of having family doctors is something so common elsewhere in the world. Why are we only doing it now?, dont think were only doing it now  think weve been actually gradually building up to it we have first to build an ecosystem very early on we didnt have the community health assistance scheme we didnt have a system where the g clinics were linked up to each other and then linked up to the health care system we had to build that trust we had to build a common language we have to build an overall game plan and roll we also have to find a way to organize it because there are so many g clinics scattered around  they were not really so connected overall to the health systems the three clusters per se and the clustering had to occur first but of course were talking essentially about the health providers right now weve been gradually building to this point  think its a very important step that we now need to make in  to actually shift the emphasis where community care becomes not only the first port of call but the principal port of callecho on the general principle of having a family doctor to have one single point of care has always been the kind of theory of which we practice but in order to develop a system it is very important to have all the building blocks in place and the most important bit of it is actually the way that we document data the way that we document treatment as well as lab tests and all these kind of results into a unified system where everyone talk the same language for the continuity of care and only then are we able to truly build something that patients can rely on for the entire care journey from end to end and as well as all the entire funding mechanism the whole trust that was actually developed over the past few years is also very pivotal to be able to start having the entire ecosystem to be able to finally be in a position to announce this to the general public that we are ready to embark on this pivotal change in the health care systemthats one of the big changes in health care s g that is coming this next year when all clinic management systems all have to conform to a singular standard of documentation as well as information flow back so that this is what  viewed to be one of the cornerstones of this entire healthy s g as wellabsolutely  think thats always one aspect of care that we are always very mindful about where theres fragmentation of care where you have pieces of information lying all over the place because one of the things about easy and accessible health care is that patients are able to doctor  fairly easily and hence therefore will have records lying over various clinics or hospital settings hence pulling all this information together is a linkage that will help pull the health care system together the system is still in its infancy but over the next few years m pretty certain that if this is the direction that the country will like to head in m sure it will be done common central club system where our medical information can be sought would be the way togo  you could just add to what essentially said weve had many opportunities and m actually glad  is here because  was something that we started discussing earlier on before we had covid if not for the fact that we do have a backbone called the national electronic health record this conversation that were having wont actually happen the national electronic health record of any hr is supposed to be the record that follows the individual and all the health care clinic management systems or the electronic medical records are supposed to communicate the course set there before todays discussion  was actually seeing a clinic and it was quite interesting because  was looking at records from patients who were seen in the polyclinic at the other end of  as well and it was quite straightforward because  could actually see the records the key summaries of what was going on and increasingly the number of my family physician colleagues are also coming from what we are now in a position where we can try to build on top of it but of course you are right to call up the fact that its still the journey weve embarked on it and we do have to keep our noses to the grindstone to make sure that it actually comes to be,NEGATIVE, they were not really so connected overall to  the health systems  they were not really so connected overall to ,NEGATIVE
0.9948654174804688,the three clusters,577,595,The idea of having family doctors is something so common elsewhere in the world. Why are we only doing it now?, dont think were only doing it now  think weve been actually gradually building up to it we have first to build an ecosystem very early on we didnt have the community health assistance scheme we didnt have a system where the g clinics were linked up to each other and then linked up to the health care system we had to build that trust we had to build a common language we have to build an overall game plan and roll we also have to find a way to organize it because there are so many g clinics scattered around  they were not really so connected overall to the health systems the three clusters per se and the clustering had to occur first but of course were talking essentially about the health providers right now weve been gradually building to this point  think its a very important step that we now need to make in  to actually shift the emphasis where community care becomes not only the first port of call but the principal port of callecho on the general principle of having a family doctor to have one single point of care has always been the kind of theory of which we practice but in order to develop a system it is very important to have all the building blocks in place and the most important bit of it is actually the way that we document data the way that we document treatment as well as lab tests and all these kind of results into a unified system where everyone talk the same language for the continuity of care and only then are we able to truly build something that patients can rely on for the entire care journey from end to end and as well as all the entire funding mechanism the whole trust that was actually developed over the past few years is also very pivotal to be able to start having the entire ecosystem to be able to finally be in a position to announce this to the general public that we are ready to embark on this pivotal change in the health care systemthats one of the big changes in health care s g that is coming this next year when all clinic management systems all have to conform to a singular standard of documentation as well as information flow back so that this is what  viewed to be one of the cornerstones of this entire healthy s g as wellabsolutely  think thats always one aspect of care that we are always very mindful about where theres fragmentation of care where you have pieces of information lying all over the place because one of the things about easy and accessible health care is that patients are able to doctor  fairly easily and hence therefore will have records lying over various clinics or hospital settings hence pulling all this information together is a linkage that will help pull the health care system together the system is still in its infancy but over the next few years m pretty certain that if this is the direction that the country will like to head in m sure it will be done common central club system where our medical information can be sought would be the way togo  you could just add to what essentially said weve had many opportunities and m actually glad  is here because  was something that we started discussing earlier on before we had covid if not for the fact that we do have a backbone called the national electronic health record this conversation that were having wont actually happen the national electronic health record of any hr is supposed to be the record that follows the individual and all the health care clinic management systems or the electronic medical records are supposed to communicate the course set there before todays discussion  was actually seeing a clinic and it was quite interesting because  was looking at records from patients who were seen in the polyclinic at the other end of  as well and it was quite straightforward because  could actually see the records the key summaries of what was going on and increasingly the number of my family physician colleagues are also coming from what we are now in a position where we can try to build on top of it but of course you are right to call up the fact that its still the journey weve embarked on it and we do have to keep our noses to the grindstone to make sure that it actually comes to be,NEGATIVE,not really so connected overall to the health systems  the three clusters not really so connected overall to the health systems ,NEGATIVE
0.999226987361908,the clustering,607,621,The idea of having family doctors is something so common elsewhere in the world. Why are we only doing it now?, dont think were only doing it now  think weve been actually gradually building up to it we have first to build an ecosystem very early on we didnt have the community health assistance scheme we didnt have a system where the g clinics were linked up to each other and then linked up to the health care system we had to build that trust we had to build a common language we have to build an overall game plan and roll we also have to find a way to organize it because there are so many g clinics scattered around  they were not really so connected overall to the health systems the three clusters per se and the clustering had to occur first but of course were talking essentially about the health providers right now weve been gradually building to this point  think its a very important step that we now need to make in  to actually shift the emphasis where community care becomes not only the first port of call but the principal port of callecho on the general principle of having a family doctor to have one single point of care has always been the kind of theory of which we practice but in order to develop a system it is very important to have all the building blocks in place and the most important bit of it is actually the way that we document data the way that we document treatment as well as lab tests and all these kind of results into a unified system where everyone talk the same language for the continuity of care and only then are we able to truly build something that patients can rely on for the entire care journey from end to end and as well as all the entire funding mechanism the whole trust that was actually developed over the past few years is also very pivotal to be able to start having the entire ecosystem to be able to finally be in a position to announce this to the general public that we are ready to embark on this pivotal change in the health care systemthats one of the big changes in health care s g that is coming this next year when all clinic management systems all have to conform to a singular standard of documentation as well as information flow back so that this is what  viewed to be one of the cornerstones of this entire healthy s g as wellabsolutely  think thats always one aspect of care that we are always very mindful about where theres fragmentation of care where you have pieces of information lying all over the place because one of the things about easy and accessible health care is that patients are able to doctor  fairly easily and hence therefore will have records lying over various clinics or hospital settings hence pulling all this information together is a linkage that will help pull the health care system together the system is still in its infancy but over the next few years m pretty certain that if this is the direction that the country will like to head in m sure it will be done common central club system where our medical information can be sought would be the way togo  you could just add to what essentially said weve had many opportunities and m actually glad  is here because  was something that we started discussing earlier on before we had covid if not for the fact that we do have a backbone called the national electronic health record this conversation that were having wont actually happen the national electronic health record of any hr is supposed to be the record that follows the individual and all the health care clinic management systems or the electronic medical records are supposed to communicate the course set there before todays discussion  was actually seeing a clinic and it was quite interesting because  was looking at records from patients who were seen in the polyclinic at the other end of  as well and it was quite straightforward because  could actually see the records the key summaries of what was going on and increasingly the number of my family physician colleagues are also coming from what we are now in a position where we can try to build on top of it but of course you are right to call up the fact that its still the journey weve embarked on it and we do have to keep our noses to the grindstone to make sure that it actually comes to be,NEGATIVE,the health systems the three clusters per se and  the clustering the health systems the three clusters per se and ,NEUTRAL
0.9986191391944885,this point,749,759,The idea of having family doctors is something so common elsewhere in the world. Why are we only doing it now?, dont think were only doing it now  think weve been actually gradually building up to it we have first to build an ecosystem very early on we didnt have the community health assistance scheme we didnt have a system where the g clinics were linked up to each other and then linked up to the health care system we had to build that trust we had to build a common language we have to build an overall game plan and roll we also have to find a way to organize it because there are so many g clinics scattered around  they were not really so connected overall to the health systems the three clusters per se and the clustering had to occur first but of course were talking essentially about the health providers right now weve been gradually building to this point  think its a very important step that we now need to make in  to actually shift the emphasis where community care becomes not only the first port of call but the principal port of callecho on the general principle of having a family doctor to have one single point of care has always been the kind of theory of which we practice but in order to develop a system it is very important to have all the building blocks in place and the most important bit of it is actually the way that we document data the way that we document treatment as well as lab tests and all these kind of results into a unified system where everyone talk the same language for the continuity of care and only then are we able to truly build something that patients can rely on for the entire care journey from end to end and as well as all the entire funding mechanism the whole trust that was actually developed over the past few years is also very pivotal to be able to start having the entire ecosystem to be able to finally be in a position to announce this to the general public that we are ready to embark on this pivotal change in the health care systemthats one of the big changes in health care s g that is coming this next year when all clinic management systems all have to conform to a singular standard of documentation as well as information flow back so that this is what  viewed to be one of the cornerstones of this entire healthy s g as wellabsolutely  think thats always one aspect of care that we are always very mindful about where theres fragmentation of care where you have pieces of information lying all over the place because one of the things about easy and accessible health care is that patients are able to doctor  fairly easily and hence therefore will have records lying over various clinics or hospital settings hence pulling all this information together is a linkage that will help pull the health care system together the system is still in its infancy but over the next few years m pretty certain that if this is the direction that the country will like to head in m sure it will be done common central club system where our medical information can be sought would be the way togo  you could just add to what essentially said weve had many opportunities and m actually glad  is here because  was something that we started discussing earlier on before we had covid if not for the fact that we do have a backbone called the national electronic health record this conversation that were having wont actually happen the national electronic health record of any hr is supposed to be the record that follows the individual and all the health care clinic management systems or the electronic medical records are supposed to communicate the course set there before todays discussion  was actually seeing a clinic and it was quite interesting because  was looking at records from patients who were seen in the polyclinic at the other end of  as well and it was quite straightforward because  could actually see the records the key summaries of what was going on and increasingly the number of my family physician colleagues are also coming from what we are now in a position where we can try to build on top of it but of course you are right to call up the fact that its still the journey weve embarked on it and we do have to keep our noses to the grindstone to make sure that it actually comes to be,NEGATIVE,health providers right now weve been gradually building to  this point health providers right now weve been gradually building to ,NEUTRAL
0.9997916221618652,the emphasis,840,852,The idea of having family doctors is something so common elsewhere in the world. Why are we only doing it now?, dont think were only doing it now  think weve been actually gradually building up to it we have first to build an ecosystem very early on we didnt have the community health assistance scheme we didnt have a system where the g clinics were linked up to each other and then linked up to the health care system we had to build that trust we had to build a common language we have to build an overall game plan and roll we also have to find a way to organize it because there are so many g clinics scattered around  they were not really so connected overall to the health systems the three clusters per se and the clustering had to occur first but of course were talking essentially about the health providers right now weve been gradually building to this point  think its a very important step that we now need to make in  to actually shift the emphasis where community care becomes not only the first port of call but the principal port of callecho on the general principle of having a family doctor to have one single point of care has always been the kind of theory of which we practice but in order to develop a system it is very important to have all the building blocks in place and the most important bit of it is actually the way that we document data the way that we document treatment as well as lab tests and all these kind of results into a unified system where everyone talk the same language for the continuity of care and only then are we able to truly build something that patients can rely on for the entire care journey from end to end and as well as all the entire funding mechanism the whole trust that was actually developed over the past few years is also very pivotal to be able to start having the entire ecosystem to be able to finally be in a position to announce this to the general public that we are ready to embark on this pivotal change in the health care systemthats one of the big changes in health care s g that is coming this next year when all clinic management systems all have to conform to a singular standard of documentation as well as information flow back so that this is what  viewed to be one of the cornerstones of this entire healthy s g as wellabsolutely  think thats always one aspect of care that we are always very mindful about where theres fragmentation of care where you have pieces of information lying all over the place because one of the things about easy and accessible health care is that patients are able to doctor  fairly easily and hence therefore will have records lying over various clinics or hospital settings hence pulling all this information together is a linkage that will help pull the health care system together the system is still in its infancy but over the next few years m pretty certain that if this is the direction that the country will like to head in m sure it will be done common central club system where our medical information can be sought would be the way togo  you could just add to what essentially said weve had many opportunities and m actually glad  is here because  was something that we started discussing earlier on before we had covid if not for the fact that we do have a backbone called the national electronic health record this conversation that were having wont actually happen the national electronic health record of any hr is supposed to be the record that follows the individual and all the health care clinic management systems or the electronic medical records are supposed to communicate the course set there before todays discussion  was actually seeing a clinic and it was quite interesting because  was looking at records from patients who were seen in the polyclinic at the other end of  as well and it was quite straightforward because  could actually see the records the key summaries of what was going on and increasingly the number of my family physician colleagues are also coming from what we are now in a position where we can try to build on top of it but of course you are right to call up the fact that its still the journey weve embarked on it and we do have to keep our noses to the grindstone to make sure that it actually comes to be,NEGATIVE,now need to make in  to actually shift  the emphasis now need to make in  to actually shift ,MIXED
0.999181866645813,community care,859,873,The idea of having family doctors is something so common elsewhere in the world. Why are we only doing it now?, dont think were only doing it now  think weve been actually gradually building up to it we have first to build an ecosystem very early on we didnt have the community health assistance scheme we didnt have a system where the g clinics were linked up to each other and then linked up to the health care system we had to build that trust we had to build a common language we have to build an overall game plan and roll we also have to find a way to organize it because there are so many g clinics scattered around  they were not really so connected overall to the health systems the three clusters per se and the clustering had to occur first but of course were talking essentially about the health providers right now weve been gradually building to this point  think its a very important step that we now need to make in  to actually shift the emphasis where community care becomes not only the first port of call but the principal port of callecho on the general principle of having a family doctor to have one single point of care has always been the kind of theory of which we practice but in order to develop a system it is very important to have all the building blocks in place and the most important bit of it is actually the way that we document data the way that we document treatment as well as lab tests and all these kind of results into a unified system where everyone talk the same language for the continuity of care and only then are we able to truly build something that patients can rely on for the entire care journey from end to end and as well as all the entire funding mechanism the whole trust that was actually developed over the past few years is also very pivotal to be able to start having the entire ecosystem to be able to finally be in a position to announce this to the general public that we are ready to embark on this pivotal change in the health care systemthats one of the big changes in health care s g that is coming this next year when all clinic management systems all have to conform to a singular standard of documentation as well as information flow back so that this is what  viewed to be one of the cornerstones of this entire healthy s g as wellabsolutely  think thats always one aspect of care that we are always very mindful about where theres fragmentation of care where you have pieces of information lying all over the place because one of the things about easy and accessible health care is that patients are able to doctor  fairly easily and hence therefore will have records lying over various clinics or hospital settings hence pulling all this information together is a linkage that will help pull the health care system together the system is still in its infancy but over the next few years m pretty certain that if this is the direction that the country will like to head in m sure it will be done common central club system where our medical information can be sought would be the way togo  you could just add to what essentially said weve had many opportunities and m actually glad  is here because  was something that we started discussing earlier on before we had covid if not for the fact that we do have a backbone called the national electronic health record this conversation that were having wont actually happen the national electronic health record of any hr is supposed to be the record that follows the individual and all the health care clinic management systems or the electronic medical records are supposed to communicate the course set there before todays discussion  was actually seeing a clinic and it was quite interesting because  was looking at records from patients who were seen in the polyclinic at the other end of  as well and it was quite straightforward because  could actually see the records the key summaries of what was going on and increasingly the number of my family physician colleagues are also coming from what we are now in a position where we can try to build on top of it but of course you are right to call up the fact that its still the journey weve embarked on it and we do have to keep our noses to the grindstone to make sure that it actually comes to be,NEGATIVE,make in  to actually shift the emphasis where  community care make in  to actually shift the emphasis where ,NEUTRAL
0.9998766183853149,call,909,913,The idea of having family doctors is something so common elsewhere in the world. Why are we only doing it now?, dont think were only doing it now  think weve been actually gradually building up to it we have first to build an ecosystem very early on we didnt have the community health assistance scheme we didnt have a system where the g clinics were linked up to each other and then linked up to the health care system we had to build that trust we had to build a common language we have to build an overall game plan and roll we also have to find a way to organize it because there are so many g clinics scattered around  they were not really so connected overall to the health systems the three clusters per se and the clustering had to occur first but of course were talking essentially about the health providers right now weve been gradually building to this point  think its a very important step that we now need to make in  to actually shift the emphasis where community care becomes not only the first port of call but the principal port of callecho on the general principle of having a family doctor to have one single point of care has always been the kind of theory of which we practice but in order to develop a system it is very important to have all the building blocks in place and the most important bit of it is actually the way that we document data the way that we document treatment as well as lab tests and all these kind of results into a unified system where everyone talk the same language for the continuity of care and only then are we able to truly build something that patients can rely on for the entire care journey from end to end and as well as all the entire funding mechanism the whole trust that was actually developed over the past few years is also very pivotal to be able to start having the entire ecosystem to be able to finally be in a position to announce this to the general public that we are ready to embark on this pivotal change in the health care systemthats one of the big changes in health care s g that is coming this next year when all clinic management systems all have to conform to a singular standard of documentation as well as information flow back so that this is what  viewed to be one of the cornerstones of this entire healthy s g as wellabsolutely  think thats always one aspect of care that we are always very mindful about where theres fragmentation of care where you have pieces of information lying all over the place because one of the things about easy and accessible health care is that patients are able to doctor  fairly easily and hence therefore will have records lying over various clinics or hospital settings hence pulling all this information together is a linkage that will help pull the health care system together the system is still in its infancy but over the next few years m pretty certain that if this is the direction that the country will like to head in m sure it will be done common central club system where our medical information can be sought would be the way togo  you could just add to what essentially said weve had many opportunities and m actually glad  is here because  was something that we started discussing earlier on before we had covid if not for the fact that we do have a backbone called the national electronic health record this conversation that were having wont actually happen the national electronic health record of any hr is supposed to be the record that follows the individual and all the health care clinic management systems or the electronic medical records are supposed to communicate the course set there before todays discussion  was actually seeing a clinic and it was quite interesting because  was looking at records from patients who were seen in the polyclinic at the other end of  as well and it was quite straightforward because  could actually see the records the key summaries of what was going on and increasingly the number of my family physician colleagues are also coming from what we are now in a position where we can try to build on top of it but of course you are right to call up the fact that its still the journey weve embarked on it and we do have to keep our noses to the grindstone to make sure that it actually comes to be,NEGATIVE,community care becomes not only the first port of  call community care becomes not only the first port of ,NEUTRAL
